component_file,bad_value_found,replacement_value,route_profile_used,status
skills/script_intelligence_army/M-041-scene-energy-analyzer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, visual_context_packet, video_context_packet]; outputs=[video_context_packet, editing_timeline_packet, provider_handoff_packet]",video_context_profile,REPAIRED
skills/script_intelligence_army/M-041-scene-energy-analyzer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-042-editing-optimization-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet]; outputs=[editing_timeline_packet, platform_content_package_packet, media_quality_gate_packet]",editing_packaging_profile,REPAIRED
skills/script_intelligence_army/M-042-editing-optimization-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-043-cut-acceleration-system.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-043-cut-acceleration-system.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-044-visual-impact-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, final_script_packet, visual_context_packet]; outputs=[visual_context_packet, provider_handoff_packet]",visual_context_profile,REPAIRED
skills/script_intelligence_army/M-044-visual-impact-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-045-sound-impact-system.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-045-sound-impact-system.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-046-cinematic-enhancement-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, visual_context_packet, video_context_packet]; outputs=[video_context_packet, editing_timeline_packet, provider_handoff_packet]",video_context_profile,REPAIRED
skills/script_intelligence_army/M-046-cinematic-enhancement-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-047-thumbnail-psychology-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet]; outputs=[editing_timeline_packet, platform_content_package_packet, media_quality_gate_packet]",editing_packaging_profile,REPAIRED
skills/script_intelligence_army/M-047-thumbnail-psychology-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-048-thumbnail-a-b-tester.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet]; outputs=[editing_timeline_packet, platform_content_package_packet, media_quality_gate_packet]",editing_packaging_profile,REPAIRED
skills/script_intelligence_army/M-048-thumbnail-a-b-tester.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-049-viral-distribution-planner.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-049-viral-distribution-planner.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-050-platform-algorithm-adapter.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-050-platform-algorithm-adapter.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-051-viral-multiplier-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-051-viral-multiplier-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-052-engagement-feedback-analyzer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-052-engagement-feedback-analyzer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-053-audience-sentiment-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-053-audience-sentiment-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-054-content-optimization-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[debate_critique_packet, critique_delta_packet, script_v1_packet]; outputs=[refinement_delta_packet, final_script_packet, script_segment_packet]",script_refinement_profile,REPAIRED
skills/script_intelligence_army/M-054-content-optimization-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-055-learning-memory-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-055-learning-memory-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-056-growth-prediction-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-056-growth-prediction-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-057-monetization-advisor.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-057-monetization-advisor.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-058-sponsorship-matchmaker.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-058-sponsorship-matchmaker.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-059-product-integration-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-059-product-integration-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-060-channel-strategy-director.py,TEMPLATE_ONLY_SHALLOW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-060-channel-strategy-director.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/sub_skills/SS-001-context-packet-sanitizer.py,UNKNOWN_NEEDS_REVIEW,"inputs=[final_script_packet, script_segment_packet, research_brief_packet]; outputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]",context_engineering_profile,REPAIRED
skills/sub_skills/SS-001-context-packet-sanitizer.subskill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[final_script_packet, script_segment_packet, research_brief_packet]; outputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]",context_engineering_profile,REPAIRED
skills/sub_skills/SS-101-elevenlabs-voice-generation-optimizer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]; outputs=[provider_handoff_packet, media_quality_gate_packet]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-101-elevenlabs-voice-generation-optimizer.subskill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[lineage_packet, approval_packet, media_quality_gate_packet]; outputs=[approval_packet, execution_authorization_packet]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-102-heygen-avatar-render-orchestrator.py,UNKNOWN_NEEDS_REVIEW,"inputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]; outputs=[provider_handoff_packet, media_quality_gate_packet]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-102-heygen-avatar-render-orchestrator.subskill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[lineage_packet, approval_packet, media_quality_gate_packet]; outputs=[approval_packet, execution_authorization_packet]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-103-nanobanana-visual-generation-optimizer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]; outputs=[provider_handoff_packet, media_quality_gate_packet]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-103-nanobanana-visual-generation-optimizer.subskill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[lineage_packet, approval_packet, media_quality_gate_packet]; outputs=[approval_packet, execution_authorization_packet]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-104-sora-video-generation-orchestrator.py,TEMPLATE_ONLY_SHALLOW,"inputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]; outputs=[provider_handoff_packet, media_quality_gate_packet]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-104-sora-video-generation-orchestrator.subskill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/sub_skills/SS-105-higgsfield-cinematic-motion-director.py,UNKNOWN_NEEDS_REVIEW,"inputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]; outputs=[provider_handoff_packet, media_quality_gate_packet]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-105-higgsfield-cinematic-motion-director.subskill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[lineage_packet, approval_packet, media_quality_gate_packet]; outputs=[approval_packet, execution_authorization_packet]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-106-kling-video-prompt-optimizer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]; outputs=[provider_handoff_packet, media_quality_gate_packet]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-106-kling-video-prompt-optimizer.subskill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[lineage_packet, approval_packet, media_quality_gate_packet]; outputs=[approval_packet, execution_authorization_packet]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-107-suno-music-generation-optimizer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, approval_packet]; outputs=[provider_handoff_packet, media_quality_gate_packet]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-107-suno-music-generation-optimizer.subskill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
