file_path,change_state,category,notes
runtime_state/tmp_packets/td_001.trend_signal_packet.json,M/derived,Runtime state,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
runtime_state/tmp_packets/td_002.research_brief_packet.json,M/derived,Runtime state,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
runtime_state/tmp_packets/vc_001.script_segment_packet.json,M/derived,Runtime state,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
runtime_state/tmp_packets/vc_002.voice_context_packet.json,M/derived,Runtime state,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
runtime_state/tmp_packets/vv_001.script_segment_packet.json,M/derived,Runtime state,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
runtime_state/tmp_packets/vv_002.video_context_packet.json,M/derived,Runtime state,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/CANONICAL_PACKET_SCHEMA_INDEX.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/SCHEMA_RATIONALIZATION_REPORT.md,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/approval_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/debate_critique_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/editing_timeline_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/final_script_packet.schema.json,M,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/lineage_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/media_quality_gate_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/music_sfx_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/operator_execution_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/provider_handoff_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/refinement_delta_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/research_brief_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/script_segment_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/script_strategy_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/script_v1_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/source_evidence_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/topic_intake_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/trend_signal_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/video_context_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/visual_context_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/packets/voice_context_packet.schema.json,??,Packet schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/quality/quality_scorecard.schema.json,M/derived,Runtime schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/runtime_state/approval_store.schema.json,M/derived,Runtime schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
schemas/runtime_state/lineage_store.schema.json,M/derived,Runtime schemas,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/SKILL_DNA_UPGRADE_TEMPLATE.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/analytics/E-601-performance-analyst.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/analytics/E-601-performance-analyst.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/analytics/E-602-feedback-analyst.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/analytics/E-602-feedback-analyst.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/analytics/E-603-evolution-strategist.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/analytics/E-603-evolution-strategist.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-091-lip-sync-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-091-lip-sync-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-091-m-091-execution-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-092-avatar-rendering-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-092-avatar-rendering-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-093-visual-effects-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-093-visual-effects-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-094-color-grading-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-094-color-grading-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-095-motion-graphics-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-095-motion-graphics-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-096-transition-designer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-096-transition-designer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-097-pacing-optimizer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-097-pacing-optimizer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-098-final-edit-compiler.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-098-final-edit-compiler.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-099-quality-assurance-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-099-quality-assurance-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-100-safety-compliance-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-100-safety-compliance-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-101-decision-board.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-101-decision-board.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-102-escalation-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-102-escalation-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-103-strategic-alignment-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-103-strategic-alignment-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-104-executive-review-system.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-104-executive-review-system.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-105-publishing-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-105-publishing-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-106-upload-verification.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-106-upload-verification.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-107-algorithm-kickstart-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-107-algorithm-kickstart-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-108-engagement-booster.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-108-engagement-booster.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-109-comment-analyzer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-109-comment-analyzer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-110-reputation-monitor.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-110-reputation-monitor.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-111-feedback-learning-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-111-feedback-learning-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-112-strategy-refinement-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-112-strategy-refinement-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-113-empire-growth-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-113-empire-growth-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-114-resource-expansion-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-114-resource-expansion-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-115-automation-expansion-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-115-automation-expansion-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-116-skill-evolution-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-116-skill-evolution-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-117-intelligence-upgrade-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-117-intelligence-upgrade-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-118-empire-security-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-118-empire-security-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-119-redundancy-system.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-119-redundancy-system.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-120-supreme-orchestrator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/autonomous_loop/M-120-supreme-orchestrator.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/context_engineering/P-301-execution-context-engineer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/context_engineering/P-301-execution-context-engineer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/context_engineering/P-302-platform-format-specialist.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/context_engineering/P-302-platform-format-specialist.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/context_engineering/P-303-asset-brief-creator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/context_engineering/P-303-asset-brief-creator.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/context_engineering/P-304-lineage-chain-validator.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/context_engineering/P-304-lineage-chain-validator.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/context_engineering/P-305-context-packet-finalizer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/context_engineering/P-305-context-packet-finalizer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/governance/M-181-innovation-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/governance/M-181-innovation-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/governance/M-182-collaboration-engine.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/governance/M-182-collaboration-engine.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/intelligence/M-001-intent-cortex.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/intelligence/M-001-intent-cortex.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/intelligence/M-002-context-analyzer.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/intelligence/M-002-context-analyzer.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
skills/media_audio/M-231-voiceover-direction-script.skill.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
