registry_file,component_id,component_path,fields_added,path_exists,validator_binding_added,communication_pointer_added,status,notes
registries/component_contract_registry.yaml,M-033_Curiosity_Gap_Generator,skills/script_intelligence_army/M-033-curiosity-gap-generator.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-034-micro-cliffhanger-engine,skills/script_intelligence_army/M-034-micro-cliffhanger-engine.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-034_Micro_Cliffhanger_Engine,skills/script_intelligence_army/M-034-micro-cliffhanger-engine.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-035-engagement-loop-builder,skills/script_intelligence_army/M-035-engagement-loop-builder.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-035_Engagement_Loop_Builder,skills/script_intelligence_army/M-035-engagement-loop-builder.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-036-emotional-spike-system,skills/script_intelligence_army/M-036-emotional-spike-system.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-036_Emotional_Spike_System,skills/script_intelligence_army/M-036-emotional-spike-system.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-037-reward-tease-engine,skills/script_intelligence_army/M-037-reward-tease-engine.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-037_Reward_Tease_Engine,skills/script_intelligence_army/M-037-reward-tease-engine.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-038-payoff-delivery-system,skills/script_intelligence_army/M-038-payoff-delivery-system.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-038_Payoff_Delivery_System,skills/script_intelligence_army/M-038-payoff-delivery-system.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-039-re-hook-system,skills/script_intelligence_army/M-039-re-hook-system.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-039_Re_Hook_System,skills/script_intelligence_army/M-039-re-hook-system.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-040-story-momentum-engine,skills/script_intelligence_army/M-040-story-momentum-engine.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-040_Story_Momentum_Engine,skills/script_intelligence_army/M-040-story-momentum-engine.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-041-scene-energy-analyzer,skills/script_intelligence_army/M-041-scene-energy-analyzer.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-041_Scene_Energy_Analyzer,skills/script_intelligence_army/M-041-scene-energy-analyzer.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-042-editing-optimization-engine,skills/script_intelligence_army/M-042-editing-optimization-engine.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-042_Editing_Optimization_Engine,skills/script_intelligence_army/M-042-editing-optimization-engine.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-043-cut-acceleration-system,skills/script_intelligence_army/M-043-cut-acceleration-system.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-043_Cut_Acceleration_System,skills/script_intelligence_army/M-043-cut-acceleration-system.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-044-visual-impact-engine,skills/script_intelligence_army/M-044-visual-impact-engine.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-044_Visual_Impact_Engine,skills/script_intelligence_army/M-044-visual-impact-engine.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-045-sound-impact-system,skills/script_intelligence_army/M-045-sound-impact-system.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-045_Sound_Impact_System,skills/script_intelligence_army/M-045-sound-impact-system.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-046-cinematic-enhancement-engine,skills/script_intelligence_army/M-046-cinematic-enhancement-engine.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-046_Cinematic_Enhancement_Engine,skills/script_intelligence_army/M-046-cinematic-enhancement-engine.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-047-thumbnail-psychology-engine,skills/script_intelligence_army/M-047-thumbnail-psychology-engine.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-047_Thumbnail_Psychology_Engine,skills/script_intelligence_army/M-047-thumbnail-psychology-engine.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-048-thumbnail-a-b-tester,skills/script_intelligence_army/M-048-thumbnail-a-b-tester.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-048_Thumbnail_A_B_Tester,skills/script_intelligence_army/M-048-thumbnail-a-b-tester.skill.md,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
registries/component_contract_registry.yaml,M-049-viral-distribution-planner,skills/script_intelligence_army/M-049-viral-distribution-planner.py,"component_id,component_path,component_layer,route_family,dependencies,packets,pointers,validator,quality,provider,status",true,true,true,REGISTERED_WITH_DEPTH_FIELDS,Generated from MAC-06.2B component patch table.
