file_path,classification,reason,allowlisted_runtime_file,keyword_candidate_reviewed
tests/shadow_runtime/fixtures/packets/valid/research_brief_packet.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/packets/valid/script_segment_packet.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/packets/valid/script_strategy_packet.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/packets/valid/script_v1_packet.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/packets/valid/source_evidence_packet.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/packets/valid/topic_intake_packet.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/packets/valid/trend_signal_packet.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/packets/valid/video_context_packet.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/packets/valid/visual_context_packet.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/packets/valid/voice_context_packet.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/quality/scorecard.false_pass_invalid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/quality/scorecard.valid.json,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/route_dags/fail_duplicate_candidate_node.yaml,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/route_dags/fail_empty_ordered_nodes.yaml,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/route_dags/fail_missing_ordered_nodes.yaml,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/route_dags/fail_null_ordered_nodes.yaml,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/route_dags/fail_placeholder_nodes.yaml,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/route_dags/fail_quarantine_node.yaml,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/fixtures/route_dags/pass_script_generation_ordered_nodes.yaml,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tests/shadow_runtime/run_shadow_runtime_tests.py,TEST_ONLY,test or acceptance evidence; validates behavior but does not execute it,false,true
tools/shadow_runtime/communication_vein_validator.py,REFERENCE_ONLY,supporting local validator or audit tool outside the actor allowlist,false,true
tools/shadow_runtime/non_codex_operator_harness.py,REFERENCE_ONLY,supporting local validator or audit tool outside the actor allowlist,false,true
tools/shadow_runtime/packet_flow_runner.py,REFERENCE_ONLY,supporting local validator or audit tool outside the actor allowlist,false,true
tools/shadow_runtime/provider_boundary_validator.py,REFERENCE_ONLY,supporting local validator or audit tool outside the actor allowlist,false,true
tools/shadow_runtime/quality_scorecard_runtime.py,REFERENCE_ONLY,supporting local validator or audit tool outside the actor allowlist,false,true
tools/shadow_runtime/schema_rationalizer.py,REFERENCE_ONLY,supporting local validator or audit tool outside the actor allowlist,false,true
tools/shadow_runtime/script_behavior_propagation_scanner.py,REFERENCE_ONLY,supporting local validator or audit tool outside the actor allowlist,false,true
tools/shadow_runtime/shadow_cli.py,REFERENCE_ONLY,supporting local validator or audit tool outside the actor allowlist,false,true
tools/shadow_runtime/validator_integrity_scanner.py,REFERENCE_ONLY,supporting local validator or audit tool outside the actor allowlist,false,true
transfer_bundle/MAC_SANITIZED_TRANSFER_MANIFEST.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/MAC_SANITIZED_TRANSFER_MANIFEST.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/MAC_TRANSFER_BUNDLE_PLAN.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/SANITIZED_PACKAGE_FINAL_SAFETY_REPORT.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/SANITIZED_PACKAGE_MANIFEST.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/SANITIZED_PACKAGE_MANIFEST.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/00_READ_ME_FIRST_FOR_MAC_MIGRATION.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/AGENT_OPERATING_GUIDE.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/COPY_MANIFEST.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/COPY_MANIFEST.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/SHADOW_LIGHTWEIGHT_RUNTIME.md,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/AGENT_RUNTIME_REGISTRY.yaml,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agastya/agastya_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_control_plane_001/agent_control_plane_001_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_control_plane_002/agent_control_plane_002_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_control_plane_003/agent_control_plane_003_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_control_plane_004/agent_control_plane_004_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_control_plane_005/agent_control_plane_005_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_evolution_001/agent_evolution_001_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_evolution_002/agent_evolution_002_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_evolution_003/agent_evolution_003_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_evolution_004/agent_evolution_004_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_evolution_005/agent_evolution_005_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_governance_001/agent_governance_001_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_governance_002/agent_governance_002_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_governance_003/agent_governance_003_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_governance_004/agent_governance_004_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_governance_005/agent_governance_005_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_governance_006/agent_governance_006_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_governance_007/agent_governance_007_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_governance_008/agent_governance_008_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_governance_009/agent_governance_009_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_governance_010/agent_governance_010_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_kernel_001/agent_kernel_001_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_kernel_002/agent_kernel_002_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_kernel_003/agent_kernel_003_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_kernel_004/agent_kernel_004_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_kernel_005/agent_kernel_005_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_kernel_006/agent_kernel_006_agent.py,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
